,fecha,prediction,t_venta,type,venta,prediction_ventan,item_id,rubro_id
0,2021-07-14,0.48882463574409485,0.42143377564492285,training,25.000000000000004,32.842964457901736,517230,72
1,2021-07-15,0.5121261477470398,0.5378634408209273,training,40.00000000000001,36.07293483460453,517230,72
2,2021-07-16,0.43124979734420776,0.35436764027111584,training,18.999999999999996,26.01783060262553,517230,72
3,2021-07-17,0.5081548094749451,0.5250796661587462,training,37.99999999999999,35.50142195201394,517230,72
4,2021-07-18,0.49575042724609375,0.5616594212987628,training,43.99999999999999,33.77243547177548,517230,72
5,2021-07-19,0.535030722618103,0.5727751820904046,training,45.99999999999999,39.54816018141177,517230,72
6,2021-07-20,0.45308515429496765,0.44934754093042145,training,28.000000000000004,28.427142403591446,517230,72
7,2021-07-21,0.42007869482040405,0.3787310398912298,training,21.000000000000004,24.862535886573568,517230,72
8,2021-07-22,0.3926481008529663,0.32743515150209973,training,16.999999999999996,22.230970319390558,517230,72
9,2021-07-23,0.47998523712158203,0.5184397546942129,training,36.99999999999999,31.692680087821813,517230,72
10,2021-07-24,0.5719383358955383,0.5986175957804809,training,51.000000000000036,45.84638479336035,517230,72
11,2021-07-25,0.44931185245513916,0.3668394902836882,training,20.0,27.995951472668754,517230,72
12,2021-07-26,0.5186886191368103,0.5116227582079557,training,36.000000000000014,37.03701342467233,517230,72
13,2021-07-27,0.4489562511444092,0.42143377564492285,training,25.000000000000004,27.955642653629344,517230,72
14,2021-07-28,0.4540278911590576,0.45801353078493945,training,29.000000000000004,28.535870320524886,517230,72
15,2021-07-29,0.5241215825080872,0.5315514604066739,training,39.000000000000014,37.8540998250122,517230,72
16,2021-07-30,0.5288905501365662,0.5440233104192461,training,41.00000000000002,38.58577798346599,517230,72
17,2021-07-31,0.5566868185997009,0.6351973509204972,training,58.999999999999986,43.13307730689719,517230,72
18,2021-08-01,0.42473575472831726,0.35436764027111584,training,18.999999999999996,25.33803141785869,517230,72
19,2021-08-02,0.3799584209918976,0.2973271906100106,training,14.999999999999998,21.105887957609987,517230,72
20,2021-08-03,0.47747284173965454,0.44934754093042145,training,28.000000000000004,31.37293239673491,517230,72
21,2021-08-04,0.49993208050727844,0.4663953380436118,training,30.0,34.34594630107296,517230,72
22,2021-08-05,0.4577409029006958,0.35436764027111584,training,18.999999999999996,28.96802125946678,517230,72
23,2021-08-06,0.5192516446113586,0.5616594212987628,training,43.99999999999999,37.12088488884438,517230,72
24,2021-08-07,0.5607134103775024,0.5315514604066739,training,39.000000000000014,43.83377103923147,517230,72
25,2021-08-08,0.462825208902359,0.47451101074556856,training,31.0,29.570050173037558,517230,72
26,2021-08-09,0.4473118782043457,0.42143377564492285,training,25.000000000000004,27.76997390583233,517230,72
27,2021-08-10,0.49234703183174133,0.5116227582079557,training,36.000000000000014,33.312538030087836,517230,72
28,2021-08-11,0.43831121921539307,0.2973271906100106,training,14.999999999999998,26.774587544764756,517230,72
29,2021-08-12,0.5415983200073242,0.5885919100677791,training,49.000000000000014,40.60344598456783,517230,72
30,2021-08-13,0.6070482134819031,0.685328671379035,training,71.99999999999999,52.74359456267419,517230,72
31,2021-08-14,0.5420304536819458,0.5986175957804809,training,51.000000000000036,40.67383679378857,517230,72
32,2021-08-15,0.4608326554298401,0.41140808993222105,training,23.999999999999996,29.332685550059853,517230,72
33,2021-08-16,0.5638793706893921,0.7359870975459485,training,87.99999999999999,44.39250407146515,517230,72
34,2021-08-17,0.5597208142280579,0.5378634408209273,training,40.00000000000001,43.660016430382385,517230,72
35,2021-08-18,0.638619065284729,0.7606114693363925,training,97.00000000000004,59.80854899347416,517230,72
36,2021-08-19,0.5247650742530823,0.45801353078493945,training,29.000000000000004,37.95203258246447,517230,72
37,2021-08-20,0.44137853384017944,0.3668394902836882,training,20.0,27.109873673960358,517230,72
38,2021-08-21,0.5591502785682678,0.5672777181973953,training,45.0,43.56044872438655,517230,72
39,2021-08-22,0.5576371550559998,0.6818027917732156,training,71.0,43.29745790165103,517230,72
40,2021-08-23,0.5518091917037964,0.6129553096878929,training,54.000000000000014,42.29894046099434,517230,72
41,2021-08-24,0.516745388507843,0.5500382283728329,training,42.000000000000014,36.74895375553082,517230,72
42,2021-08-25,0.45266422629356384,0.4663953380436118,training,30.0,28.37872519076818,517230,72
43,2021-08-26,0.4385368525981903,0.35436764027111584,training,18.999999999999996,26.799114523767376,517230,72
44,2021-08-27,0.47603803873062134,0.41140808993222105,training,23.999999999999996,31.191732708677385,517230,72
45,2021-08-28,0.5842351317405701,0.5727751820904046,training,45.99999999999999,48.15503035635136,517230,72
46,2021-08-29,0.4684927463531494,0.4900080110782136,training,33.00000000000001,30.25540477550117,517230,72
47,2021-08-30,0.5304261445999146,0.6129553096878929,training,54.000000000000014,38.82429657697486,517230,72
48,2021-08-31,0.4372057318687439,0.35436764027111584,training,18.999999999999996,26.65473036957315,517230,72
49,2021-09-01,0.41600358486175537,0.26319359976986456,training,12.999999999999996,24.45350632914118,517230,72
50,2021-09-02,0.4599277973175049,0.3787310398912298,training,21.000000000000004,29.225502944412867,517230,72
51,2021-09-03,0.4926612973213196,0.3787310398912298,training,21.000000000000004,33.35474828033033,517230,72
52,2021-09-04,0.49861857295036316,0.44934754093042145,training,28.000000000000004,34.16478799049161,517230,72
53,2021-09-05,0.45640018582344055,0.42143377564492285,training,25.000000000000004,28.811252981385337,517230,72
54,2021-09-06,0.5174890756607056,0.5378634408209273,training,40.00000000000001,36.85893750033516,517230,72
55,2021-09-07,0.46810483932495117,0.45801353078493945,training,29.000000000000004,30.208010630108205,517230,72
56,2021-09-08,0.49490275979042053,0.4900080110782136,training,33.00000000000001,33.657317762808354,517230,72
57,2021-09-09,0.4801088273525238,0.41140808993222105,training,23.999999999999996,31.708490422410335,517230,72
58,2021-09-10,0.5057981610298157,0.44934754093042145,training,28.000000000000004,35.166452205247154,517230,72
59,2021-09-11,0.6075794696807861,0.6309010780475974,training,58.000000000000014,52.85540529532151,517230,72
60,2021-09-12,0.4767722487449646,0.3900938980618373,training,22.0,31.284328214112932,517230,72
61,2021-09-13,0.46289771795272827,0.4974178695665278,training,33.99999999999999,29.578722813965392,517230,72
62,2021-09-14,0.4470725655555725,0.41140808993222105,training,23.999999999999996,27.74305215842985,517230,72
63,2021-09-15,0.4863600730895996,0.5315514604066739,training,39.000000000000014,32.518237955840576,517230,72
64,2021-09-16,0.435013085603714,0.3128241909426557,training,16.0,26.418531337594395,517230,72
65,2021-09-17,0.5190009474754333,0.45801353078493945,training,29.000000000000004,37.083516807499755,517230,72
66,2021-09-18,0.5043728947639465,0.5440233104192461,training,41.00000000000002,34.96536097337162,517230,72
67,2021-09-19,0.4577542543411255,0.4310810420159233,training,26.0,28.969586564322615,517230,72
68,2021-09-20,0.49107956886291504,0.41140808993222105,training,23.999999999999996,33.142825746648924,517230,72
69,2021-09-21,0.4284925162792206,0.35436764027111584,training,18.999999999999996,25.727967624867624,517230,72
70,2021-09-22,0.46332770586013794,0.35436764027111584,training,18.999999999999996,29.630203260328944,517230,72
71,2021-09-23,0.4471980333328247,0.41140808993222105,training,23.999999999999996,27.757163655003403,517230,72
72,2021-09-24,0.508696973323822,0.5378634408209273,training,40.00000000000001,35.57892207299793,517230,72
73,2021-09-25,0.49323517084121704,0.4310810420159233,training,26.0,33.43196155021694,517230,72
74,2021-09-26,0.4769076406955719,0.5559148600267877,training,43.000000000000014,31.30143234525194,517230,72
75,2021-09-27,0.4465741515159607,0.3787310398912298,training,21.000000000000004,27.687063350120507,517230,72
76,2021-09-28,0.452801913022995,0.341255934558655,training,17.999999999999996,28.39455382337482,517230,72
77,2021-09-29,0.5034085512161255,0.5315514604066739,training,39.000000000000014,34.82993602931747,517230,72
78,2021-09-30,0.4427347481250763,0.3787310398912298,training,21.000000000000004,27.25940810460911,517230,72
79,2021-10-01,0.4814970791339874,0.35436764027111584,training,18.999999999999996,31.886609309582305,517230,72
80,2021-10-02,0.5093457102775574,0.5500382283728329,training,42.000000000000014,35.671872662706825,517230,72
81,2021-10-03,0.47372499108314514,0.47451101074556856,training,31.0,30.901753463807196,517230,72
82,2021-10-04,0.47714412212371826,0.4900080110782136,training,33.00000000000001,31.3313288986022,517230,72
83,2021-10-05,0.4831544756889343,0.42143377564492285,training,25.000000000000004,32.100531395696045,517230,72
84,2021-10-06,0.4764517843723297,0.4663953380436118,training,30.0,31.243879873737562,517230,72
85,2021-10-07,0.46879735589027405,0.5116227582079557,training,36.000000000000014,30.292672151177268,517230,72
86,2021-10-08,0.4847673773765564,0.45801353078493945,training,29.000000000000004,32.310046394422415,517230,72
87,2021-10-09,0.5004252791404724,0.47451101074556856,training,31.0,34.41420875712904,517230,72
88,2021-10-10,0.5271350145339966,0.6034867376398881,training,52.00000000000003,38.31484631066521,517230,72
89,2021-10-11,0.5864048004150391,0.47451101074556856,training,31.0,48.57402376608904,517230,72
90,2021-10-12,0.5222657322883606,0.4823769304050533,training,32.0,37.57303557354223,517230,72
91,2021-10-13,0.45992445945739746,0.3668394902836882,training,20.0,29.22510826885472,517230,72
92,2021-10-14,0.4567978084087372,0.42143377564492285,training,25.000000000000004,28.857660729260747,517230,72
93,2021-10-15,0.47850024700164795,0.42143377564492285,training,25.000000000000004,31.503308586236926,517230,72
94,2021-10-16,0.5854111313819885,0.6034867376398881,training,52.00000000000003,48.381690904693535,517230,72
95,2021-10-17,0.5111295580863953,0.3900938980618373,training,22.0,35.92868064606235,517230,72
96,2021-10-18,0.4711523950099945,0.4009730811238342,training,23.000000000000004,30.58230264327051,517230,72
97,2021-10-19,0.5130516290664673,0.5500382283728329,training,42.000000000000014,36.20740082180451,517230,72
98,2021-10-20,0.42024341225624084,0.3668394902836882,training,20.0,24.879206516546517,517230,72
99,2021-10-21,0.43233823776245117,0.4663953380436118,training,30.0,26.133117904928667,517230,72
100,2021-10-22,0.4866912066936493,0.4974178695665278,training,33.99999999999999,32.56168569267961,517230,72
101,2021-10-23,0.5877451300621033,0.6129553096878929,training,54.000000000000014,48.83464289094474,517230,72
102,2021-10-24,0.5439803004264832,0.5378634408209273,training,40.00000000000001,40.992933839070574,517230,72
103,2021-10-25,0.5032205581665039,0.44037741990542256,training,26.999999999999996,34.80359519428597,517230,72
104,2021-10-26,0.4365590214729309,0.44037741990542256,training,26.999999999999996,26.584853825789928,517230,72
105,2021-10-27,0.43191272020339966,0.32743515150209973,training,16.999999999999996,26.08798875350004,517230,72
106,2021-10-28,0.5343820452690125,0.5440233104192461,training,41.00000000000002,39.4453939663222,517230,72
107,2021-10-29,0.5605573058128357,0.6175612400409806,training,55.00000000000002,43.80640010189186,517230,72
108,2021-10-30,0.5914786458015442,0.6818027917732156,training,71.0,49.56784914876249,517230,72
109,2021-10-31,0.5500341653823853,0.5616594212987628,training,43.99999999999999,41.99931654141126,517230,72
110,2021-11-01,0.5130319595336914,0.5672777181973953,training,45.0,36.2045379093494,517230,72
111,2021-11-02,0.49561724066734314,0.5500382283728329,training,42.000000000000014,33.75432274491931,517230,72
112,2021-11-03,0.5406570434570312,0.5315514604066739,training,39.000000000000014,40.45053151275646,517230,72
113,2021-11-04,0.5726765990257263,0.5559148600267877,training,43.000000000000014,45.98187751157951,517230,72
114,2021-11-05,0.574155867099762,0.5936539015920371,training,50.00000000000002,46.25454658019101,517230,72
115,2021-11-06,0.6140331029891968,0.5727751820904046,training,45.99999999999999,54.23238894297627,517230,72
116,2021-11-07,0.49003463983535767,0.44934754093042145,training,28.000000000000004,33.003542043047034,517230,72
117,2021-11-08,0.5296577215194702,0.5500382283728329,training,42.000000000000014,38.704760963665684,517230,72
118,2021-11-09,0.5152695775032043,0.42143377564492285,training,25.000000000000004,36.531641616002105,517230,72
119,2021-11-10,0.5301454663276672,0.5046189716376577,training,35.0,38.78059270674591,517230,72
120,2021-11-11,0.5235744714736938,0.5440233104192461,training,41.00000000000002,37.77102890010212,517230,72
121,2021-11-12,0.5477369427680969,0.5672777181973953,training,45.0,41.614621984957466,517230,72
122,2021-11-13,0.5452883243560791,0.6082648621514811,training,53.00000000000001,41.20836321708486,517230,72
123,2021-11-14,0.49257466197013855,0.45801353078493945,training,29.000000000000004,33.34310675955101,517230,72
124,2021-11-15,0.5215049982070923,0.47451101074556856,training,31.0,37.458412508012664,517230,72
125,2021-11-16,0.4777476489543915,0.47451101074556856,training,31.0,31.407753701189186,517230,72
126,2021-11-17,0.4815496802330017,0.3900938980618373,training,22.0,31.893377304155102,517230,72
127,2021-11-18,0.5008611083030701,0.44934754093042145,training,28.000000000000004,34.474640554712565,517230,72
128,2021-11-19,0.5094473361968994,0.5315514604066739,training,39.000000000000014,35.68645493850718,517230,72
129,2021-11-20,0.5091907978057861,0.45801353078493945,training,29.000000000000004,35.649655464864445,517230,72
130,2021-11-21,0.5201623439788818,0.6129553096878929,training,54.000000000000014,37.25693949935973,517230,72
131,2021-11-22,0.5310737490653992,0.5559148600267877,training,43.000000000000014,38.925317095823615,517230,72
132,2021-11-23,0.5084946155548096,0.5315514604066739,training,39.000000000000014,35.54997662354373,517230,72
133,2021-11-24,0.497202605009079,0.45801353078493945,training,29.000000000000004,33.97053821038602,517230,72
134,2021-11-25,0.4721364974975586,0.5250796661587462,training,37.99999999999999,30.704123533566776,517230,72
135,2021-11-26,0.5232763886451721,0.5250796661587462,training,37.99999999999999,37.725844086733474,517230,72
136,2021-11-27,0.5899500846862793,0.5672777181973953,training,45.0,49.26636752435828,517230,72
137,2021-11-28,0.4958805441856384,0.5116227582079557,training,36.000000000000014,33.79013985847102,517230,72
138,2021-11-29,0.5131011009216309,0.44037741990542256,training,26.999999999999996,36.214602454305826,517230,72
139,2021-11-30,0.5074347853660583,0.4009730811238342,training,23.000000000000004,35.398751206506226,517230,72
140,2021-12-01,0.5027834177017212,0.4310810420159233,training,26.0,34.74241966202476,517230,72
141,2021-12-02,0.4941038191318512,0.5727751820904046,training,45.99999999999999,33.54916630937286,517230,72
142,2021-12-03,0.5251697301864624,0.45801353078493945,training,29.000000000000004,38.01374339036677,517230,72
143,2021-12-04,0.5556347966194153,0.5672777181973953,training,45.0,42.95181936084756,517230,72
144,2021-12-05,0.5480838418006897,0.4974178695665278,training,33.99999999999999,41.672492566685314,517230,72
145,2021-12-06,0.5303213000297546,0.5116227582079557,training,36.000000000000014,38.80796581697855,517230,72
146,2021-12-07,0.4699333906173706,0.5500382283728329,training,42.000000000000014,30.432052343500047,517230,72
147,2021-12-08,0.49086716771125793,0.6175612400409806,training,55.00000000000002,33.114467634888356,517230,72
148,2021-12-09,0.5041661858558655,0.5986175957804809,training,51.000000000000036,34.93628934005479,517230,72
149,2021-12-10,0.5175272822380066,0.5781569012593922,training,47.00000000000003,36.864596509684425,517230,72
150,2021-12-11,0.5731496810913086,0.5781569012593922,training,47.00000000000003,46.068907753513635,517230,72
151,2021-12-12,0.5006336569786072,0.5500382283728329,training,42.000000000000014,34.443089442611154,517230,72
152,2021-12-13,0.4818422198295593,0.4663953380436118,training,30.0,31.931042745144552,517230,72
153,2021-12-14,0.4554348289966583,0.45801353078493945,training,29.000000000000004,28.69888315646764,517230,72
154,2021-12-15,0.470446914434433,0.5315514604066739,training,39.000000000000014,30.49526019576998,517230,72
155,2021-12-16,0.47445565462112427,0.4663953380436118,training,30.0,30.993071008444836,517230,72
156,2021-12-17,0.5463348031044006,0.6082648621514811,training,53.00000000000001,41.38151206080075,517230,72
157,2021-12-18,0.5054753422737122,0.44934754093042145,training,28.000000000000004,35.12080734652987,517230,72
158,2021-12-19,0.4678195118904114,0.41140808993222105,training,23.999999999999996,30.17319544905495,517230,72
159,2021-12-20,0.4823642075061798,0.4663953380436118,training,30.0,31.998357555862498,517230,72
160,2021-12-21,0.44677817821502686,0.44037741990542256,training,26.999999999999996,27.709969274620054,517230,72
161,2021-12-22,0.48310914635658264,0.6175612400409806,training,55.00000000000002,32.094662219026674,517230,72
162,2021-12-23,0.5264508128166199,0.5834276492008346,training,48.000000000000014,38.20975639274479,517230,72
163,2021-12-24,0.5332860946655273,0.6082648621514811,training,53.00000000000001,39.27236022851425,517230,72
164,2021-12-25,0.5762908458709717,0.5885919100677791,training,49.000000000000014,46.650873394325956,517230,72
165,2021-12-26,0.5311964154243469,0.5672777181973953,training,45.0,38.944480799906266,517230,72
166,2021-12-27,0.49757859110832214,0.5936539015920371,validation,50.00000000000002,34.022013042498955,517230,72
167,2021-12-28,0.48149389028549194,0.45801353078493945,validation,29.000000000000004,31.886199056666662,517230,72
168,2021-12-29,0.5483542680740356,0.5616594212987628,validation,43.99999999999999,41.7176602731205,517230,72
169,2021-12-30,0.5497323274612427,0.6175612400409806,validation,55.00000000000002,41.94857304688217,517230,72
170,2021-12-31,0.5677500367164612,0.7087352805422316,validation,78.99999999999997,45.085073734028605,517230,72
171,2022-01-01,0.5521935820579529,0.6351973509204972,validation,58.999999999999986,42.36409995827826,517230,72
172,2022-01-02,0.47070908546447754,0.5315514604066739,validation,39.000000000000014,30.527578906724933,517230,72
173,2022-01-03,0.5306640863418579,0.4900080110782136,validation,33.00000000000001,38.86138362732585,517230,72
174,2022-01-04,0.5498388409614563,0.5727751820904046,validation,45.99999999999999,41.96647272743983,517230,72
175,2022-01-05,0.548332154750824,0.4900080110782136,validation,33.00000000000001,41.71396502090117,517230,72
176,2022-01-06,0.49390822649002075,0.4823769304050533,validation,32.0,33.522740679830015,517230,72
177,2022-01-07,0.5151437520980835,0.6351973509204972,validation,58.999999999999986,36.51317189157525,517230,72
178,2022-01-08,0.49096566438674927,0.6265313610659792,validation,56.999999999999986,33.12761519741305,517230,72
179,2022-01-09,0.5248531699180603,0.5986175957804809,validation,51.000000000000036,37.96545902325889,517230,72
180,2022-01-10,0.5089139938354492,,prediction,,35.60999037049311,517230,72
181,2022-01-11,0.4701111614704132,,prediction,,30.45391916792775,517230,72
182,2022-01-12,0.5070983171463013,,prediction,,35.35087208857465,517230,72
183,2022-01-13,0.47800296545028687,,prediction,,31.44013886592252,517230,72
184,2022-01-14,0.510970413684845,,prediction,,35.90569687042091,517230,72
185,2022-01-15,0.5578463077545166,,prediction,,43.33371736404114,517230,72
186,2022-01-16,0.5517445802688599,,prediction,,42.28799754235599,517230,72
187,2022-01-17,0.49565452337265015,,prediction,,33.759392060398085,517230,72
188,2022-01-18,0.48847487568855286,,prediction,,32.796689831078716,517230,72
189,2022-01-19,0.5119811296463013,,prediction,,36.05190879897591,517230,72
190,2022-01-20,0.5164799094200134,,prediction,,36.70976954193597,517230,72
191,2022-01-21,0.55349200963974,,prediction,,42.58492734394751,517230,72
192,2022-01-22,0.5782594084739685,,prediction,,47.01925236786261,517230,72
193,2022-01-23,0.5240338444709778,,prediction,,37.84076609565403,517230,72
